-93.186,30.2312,0.07,16.557016,10.482791,-10.389205,-16.203075,-10.417024,-15.930889
-93.1855,30.2312,0.02,28.433389,12.266946,-9.37382,-17.456712,-9.929092,-16.160977
-93.185,30.2312,0.04,29.153749,-0.401816,-11.267865,-17.500577,-10.892624,-19.506956
-93.1844,30.2312,0.04,23.897719,13.739006,-9.439504,-15.834928,-8.665514,-14.70151
-93.1839,30.2312,0.04,22.769991,-0.328892,-9.621764,-15.832259,-8.668936,-14.118554
-93.1834,30.2312,0.06,8.991659,10.427837,-8.832605,-14.173622,-8.709949,-14.422363
-93.1829,30.2312,0.06,13.628557,17.147865,-8.536403,-13.980593,-7.442873,-13.260857
-93.1824,30.2312,0.09,6.095572,13.747832,-12.028292,-17.642945,-10.306215,-14.372212
-93.1818,30.2312,0.04,9.935402,17.538511,-10.398778,-14.77596,-8.283075,-16.780819
-93.1813,30.2312,0.05,15.00422,11.216924,-9.449583,-18.592807,-8.694386,-14.240336
-93.1808,30.2312,0.07,2.423103,7.453114,-12.497226,-22.874839,-12.266901,-18.776661
-93.1938,30.2235,0.06,22.295632,-0.401816,-8.327872,-16.292538,-8.26495,-14.537294
-93.1933,30.2235,0,76.983192,13.894662,-10.544963,-14.74963,-9.288703,-14.376739
-93.1928,30.2235,0.06,93.303894,12.488575,-8.335688,-13.700882,-9.254185,-15.94754
-93.1922,30.2235,0.01,13.379809,17.861544,-10.725249,-15.321943,-8.062935,-14.197773
-93.1917,30.2235,0,9.737619,8.059528,-7.909926,-14.614335,-8.733645,-13.458531
-93.1912,30.2235,0,12.407954,10.937183,-8.837893,-16.018034,-8.652305,-15.238987
-93.1907,30.2235,0,30.223324,10.254688,-9.749674,-17.785433,-7.440606,-13.948254
-93.1902,30.2235,0.05,18.764228,12.937107,-9.698497,-17.316535,-9.319464,-16.938081
-93.1896,30.2235,0,31.987306,13.743154,-8.885879,-14.790831,-8.854995,-14.185537
-93.1891,30.2235,0.03,26.260968,10.447937,-11.152211,-15.544984,-9.943219,-15.832492
-93.1886,30.2235,0.04,14.157753,10.49416,-10.208771,-16.442322,-9.133455,-15.805638
-93.1938,30.2239,0.04,71.439582,9.262818,-12.257612,-19.670476,-10.623961,-17.109204
-93.1933,30.2239,0.01,5.241803,2.435927,-8.694763,-15.745516,-9.234177,-16.785268
-93.1928,30.2239,0.04,20.122183,18.030573,-8.938592,-14.497574,-9.141189,-15.782552
-93.1922,30.2239,0.07,5.262003,0.153025,-9.327156,-15.541975,-9.341412,-17.233958
-93.1917,30.2239,0.05,15.892855,14.289783,-7.332389,-16.508297,-8.248668,-15.545414
-93.1912,30.2239,0.04,1.936288,9.516316,-10.197314,-16.98009,-10.51272,-18.088908
-93.1907,30.2239,0,18.85994,10.081634,-7.780371,-17.956575,-9.88181,-16.716954
-93.1902,30.2239,0.02,10.499835,-0.401816,-8.267454,-16.704482,-8.300098,-14.638152
-93.1896,30.2239,0.02,4.95975,13.363832,-9.909444,-14.220143,-9.655578,-12.775143
-93.1891,30.2239,0.07,54.474681,14.114179,-12.849733,-17.320673,-8.996476,-15.850918
-93.1886,30.2239,0.02,32.462829,11.599873,-11.902043,-17.671184,-11.055467,-17.068813
-93.1938,30.2244,0.1,25.646368,1.546679,-9.795813,-18.113396,-8.276792,-17.157899
-93.1933,30.2244,0.05,0.530588,14.320122,-12.349237,-19.762372,-10.062392,-19.592526
-93.1928,30.2244,0.02,4.603119,16.399092,-10.25484,-15.777758,-9.564937,-16.592477
-93.1922,30.2244,0.02,16.37482,7.72415,-11.167202,-17.751004,-10.710293,-16.417784
-93.1917,30.2244,0,19.367886,14.107573,-10.79689,-17.593223,-9.146977,-16.816775
-93.1912,30.2244,0.03,4.242785,14.115184,-8.172056,-15.759838,-10.602941,-17.155276
-93.1907,30.2244,0.04,15.113006,6.486995,-8.868539,-14.628104,-8.447921,-15.719735
-93.1902,30.2244,0,27.91419,1.904861,-9.455232,-16.019926,-10.3497,-14.536112
-93.1896,30.2244,0,84.34373,8.322948,-9.112132,-15.791967,-10.999713,-15.967
-93.1891,30.2244,0.02,6.022405,14.006416,-11.827231,-16.430702,-12.1324,-14.599853
-93.1886,30.2244,0.02,6.811567,9.620028,-10.610052,-16.346817,-10.02765,-16.426351
-93.1938,30.2248,0.02,16.152127,8.386806,-9.640329,-19.120599,-8.595455,-19.814718
-93.1933,30.2248,0.03,6.717244,8.91663,-9.396365,-16.908496,-6.975625,-15.425966
-93.1928,30.2248,0.07,18.681791,13.041065,-9.842494,-16.548768,-7.349996,-13.828483
-93.1922,30.2248,0.16,27.046366,6.47103,-9.7076,-16.755736,-10.268627,-14.852533
-93.1917,30.2248,0.16,38.14073,14.337032,-11.092819,-17.32608,-8.527559,-16.541166
-93.1912,30.2248,0.03,10.801447,13.299973,-7.432418,-13.056002,-9.118335,-13.724452
-93.1907,30.2248,0,9.675165,9.36066,-7.552025,-14.039196,-5.902184,-15.011691
-93.1902,30.2248,0.02,11.065108,9.383731,-7.095336,-14.164367,-6.34444,-15.547936
-93.1896,30.2248,0.03,12.995047,12.146517,-8.905086,-15.201722,-8.428276,-14.081514
-93.1891,30.2248,0.07,25.185848,11.759371,-11.06492,-15.618229,-9.905077,-15.911093
-93.1886,30.2248,0.04,3.744636,13.743154,-9.345446,-15.755216,-9.572373,-15.206772
-93.1938,30.2253,0.02,8.965755,14.680784,-11.19209,-16.252164,-10.140891,-16.478788
-93.1933,30.2253,0.07,15.252498,11.547836,-7.562683,-14.520397,-7.236721,-15.065723
-93.1928,30.2253,0.04,9.721786,15.859489,-11.011699,-16.633382,-9.46164,-17.067151
-93.1922,30.2253,0.06,3.879441,2.025166,-9.969371,-16.000608,-8.502409,-16.288076
-93.1917,30.2253,0.02,34.420046,10.142935,-10.327239,-15.676227,-9.49755,-16.255184
-93.1912,30.2253,0.03,12.439916,16.538223,-8.492332,-15.388791,-8.986508,-14.662276
-93.1907,30.2253,0.06,11.43886,12.960722,-9.270216,-16.934412,-6.740966,-15.503488
-93.1902,30.2253,0.02,18.267363,14.477912,-9.039927,-15.731021,-8.974307,-15.680408
-93.1896,30.2253,0.01,0.534518,12.285476,-11.219785,-17.312329,-10.585481,-16.312691
-93.1891,30.2253,0,5.092666,14.236811,-9.381129,-17.554457,-10.645036,-16.570186
-93.1886,30.2253,0.01,21.171256,5.031453,-9.974302,-16.353156,-10.615035,-16.428682
-93.1938,30.2257,0.04,14.657219,7.91099,-9.039789,-16.921596,-8.814399,-18.008112
-93.1933,30.2257,0.09,8.490722,0.804265,-8.076273,-16.483981,-9.363203,-16.343354
-93.1928,30.2257,0.06,7.488911,15.263644,-10.403407,-17.148103,-7.995526,-15.183169
-93.1922,30.2257,0.04,11.413392,13.443588,-8.163895,-15.78824,-7.493924,-15.83095
-93.1917,30.2257,0.11,2.813889,-0.497703,-9.57114,-15.010398,-8.038156,-15.925433
-93.1912,30.2257,0.05,16.91414,11.036963,-7.734264,-13.568234,-8.374516,-15.552445
-93.1907,30.2257,0,26.874613,14.233914,-10.922522,-19.105986,-9.376622,-16.197395
-93.1902,30.2257,0,10.838243,-0.348429,-8.693631,-14.079553,-9.620227,-17.592251
-93.1896,30.2257,0.03,36.163465,12.318138,-11.255552,-14.944022,-10.694549,-16.415396
-93.1891,30.2257,0.04,45.575445,11.567473,-11.135407,-15.094969,-11.705062,-16.574207
-93.1886,30.2257,0.12,1.397113,11.521402,-9.900544,-16.488106,-9.911349,-16.837996
-93.1938,30.2262,0.12,24.999654,13.184171,-8.017713,-15.796854,-6.437971,-17.07576
-93.1933,30.2262,0.13,19.822922,14.333776,-10.503932,-15.464259,-8.268065,-14.830258
-93.1928,30.2262,0.03,29.636447,18.665293,-10.949059,-15.886433,-8.858253,-13.437559
-93.1922,30.2262,0,34.377478,13.934574,-9.168824,-15.080961,-10.478051,-18.091218
-93.1917,30.2262,0.02,1.922328,15.324363,-9.740825,-13.68413,-6.563047,-16.016192
-93.1912,30.2262,0.1,3.66728,11.438972,-9.808368,-15.189433,-5.452388,-15.078518
-93.1907,30.2262,0.05,5.907328,14.944502,-6.945482,-15.774615,-8.525723,-14.918074
-93.1902,30.2262,0.01,4.359227,14.379343,-7.052926,-12.530363,-8.964807,-14.624546
-93.1896,30.2262,0.08,7.33121,15.439257,-5.626805,-16.9153,-7.2496,-16.702038
-93.1891,30.2262,0.07,11.378237,12.952548,-9.546807,-17.41589,-11.620708,-18.63303
-93.1886,30.2262,0.11,27.574593,12.262261,-7.493988,-17.851867,-8.662694,-15.258814
-93.1938,30.2266,0.11,34.959652,12.48976,-6.855635,-17.814132,-8.103663,-15.424238
-93.1933,30.2266,0.09,0.242194,11.667573,-8.693216,-20.398611,-9.707556,-18.032926
-93.1928,30.2266,0.08,1.785709,10.839985,-9.971433,-15.561913,-9.099395,-16.995511
-93.1922,30.2266,0.11,7.736762,11.91488,-11.058604,-17.343174,-10.970349,-21.130905
-93.1917,30.2266,0.05,15.170055,12.246297,-9.257396,-17.529573,-8.437458,-17.823227
-93.1912,30.2266,0,24.461955,13.248088,-11.671897,-16.950388,-10.687224,-17.581075
-93.1907,30.2266,0.01,21.090245,13.672122,-9.811009,-16.102838,-8.847453,-17.556461
-93.1902,30.2266,0.07,23.759735,10.230007,-10.436756,-17.872168,-8.057133,-16.516118
-93.1896,30.2266,0.03,2.733555,13.770935,-6.148785,-15.018036,-6.831045,-15.153261
-93.1891,30.2266,0,16.506796,16.011063,-8.940709,-17.424356,-9.686301,-18.291153
-93.1886,30.2266,0,23.245999,13.875734,-6.734244,-18.336491,-5.189552,-13.753789
-93.1938,30.2271,0.06,6.093183,15.033125,-5.23453,-15.263724,-5.736174,-15.944223
-93.1933,30.2271,0.07,24.973659,10.44176,-5.335346,-18.517503,-6.550313,-14.48626
-93.1928,30.2271,0.02,100,13.766944,-3.897518,-13.862883,-3.614694,-12.974741
-93.1922,30.2271,0.02,22.673966,11.180646,-5.664173,-14.320672,-8.588649,-15.726637
-93.1917,30.2271,0.03,13.356107,-0.250743,-3.306004,-15.486587,-2.968727,-14.064446
-93.1912,30.2271,0,6.9146,9.87912,-8.806298,-16.226829,-7.859405,-14.740841
-93.1907,30.2271,0,20.946488,11.697252,-3.844619,-14.770674,-3.60008,-11.650405
-93.1902,30.2271,0.04,29.186921,-0.374479,-8.249514,-15.078815,-7.882742,-12.934153
-93.1896,30.2271,0,0.003916,9.631019,0.198028,-8.259761,-1.241193,-9.617289
-93.1891,30.2271,0.05,12.7515,-0.283305,-8.018839,-14.85284,-7.785617,-14.895636
-93.1886,30.2271,0.07,14.46369,14.999928,-9.202896,-15.488926,-8.405985,-16.596998
-93.191,30.2243,0.1,4.242785,14.115184,-8.172056,-15.759838,-10.602941,-17.155276
-93.1907,30.2243,0.13,15.113006,6.486995,-8.868539,-14.628104,-8.447921,-15.719735
-93.1903,30.2243,0.21,27.91419,1.904861,-9.455232,-16.019926,-10.3497,-14.536112
-93.1899,30.2243,0.21,27.91419,1.904861,-9.455232,-16.019926,-10.3497,-14.536112
-93.1895,30.2243,0.21,84.34373,8.322948,-9.112132,-15.791967,-10.999713,-15.967
-93.1891,30.2243,0.14,6.022405,14.006416,-11.827231,-16.430702,-12.1324,-14.599853
-93.1887,30.2243,0.12,6.811567,9.620028,-10.610052,-16.346817,-10.02765,-16.426351
-93.1883,30.2243,0.18,6.797498,6.311382,-10.803598,-17.532385,-7.953881,-16.428929
-93.1879,30.2243,0.09,16.309077,13.084449,-10.70048,-17.182461,-10.27463,-15.751203
-93.191,30.2249,0.11,10.801447,13.299973,-7.432418,-13.056002,-9.118335,-13.724452
-93.1907,30.2249,0.13,9.675165,9.36066,-7.552025,-14.039196,-5.902184,-15.011691
-93.1903,30.2249,0,11.065108,9.383731,-7.095336,-14.164367,-6.34444,-15.547936
-93.1899,30.2249,0,11.065108,9.383731,-7.095336,-14.164367,-6.34444,-15.547936
-93.1895,30.2249,0.17,12.995047,12.146517,-8.905086,-15.201722,-8.428276,-14.081514
-93.1891,30.2249,0.11,25.185848,11.759371,-11.06492,-15.618229,-9.905077,-15.911093
-93.1887,30.2249,0.09,3.744636,13.743154,-9.345446,-15.755216,-9.572373,-15.206772
-93.1883,30.2249,0.13,13.551675,-0.413,-8.748263,-17.388444,-7.201511,-16.482313
-93.1879,30.2249,0.13,35.787023,10.633852,-9.548957,-18.980509,-10.776516,-17.683258
-93.191,30.2255,0.09,12.439916,16.538223,-8.492332,-15.388791,-8.986508,-14.662276
-93.1907,30.2255,0.19,11.43886,12.960722,-9.270216,-16.934412,-6.740966,-15.503488
-93.1903,30.2255,0.12,18.267363,14.477912,-9.039927,-15.731021,-8.974307,-15.680408
-93.1899,30.2255,0.17,18.267363,14.477912,-9.039927,-15.731021,-8.974307,-15.680408
-93.1895,30.2255,0.11,0.534518,12.285476,-11.219785,-17.312329,-10.585481,-16.312691
-93.1891,30.2255,0.07,5.092666,14.236811,-9.381129,-17.554457,-10.645036,-16.570186
-93.1887,30.2255,0.1,21.171256,5.031453,-9.974302,-16.353156,-10.615035,-16.428682
-93.1883,30.2255,0.11,7.57281,-0.401816,-8.808656,-16.24573,-7.556853,-17.372159
-93.1879,30.2255,0.09,29.629335,-0.401816,-8.401162,-19.198914,-10.121008,-17.803181
-93.191,30.2261,0.1,3.66728,11.438972,-9.808368,-15.189433,-5.452388,-15.078518
-93.1907,30.2261,0.11,5.907328,14.944502,-6.945482,-15.774615,-8.525723,-14.918074
-93.1903,30.2261,0.1,4.359227,14.379343,-7.052926,-12.530363,-8.964807,-14.624546
-93.1899,30.2261,0.03,4.359227,14.379343,-7.052926,-12.530363,-8.964807,-14.624546
-93.1895,30.2261,0.06,7.33121,15.439257,-5.626805,-16.9153,-7.2496,-16.702038
-93.1891,30.2261,0.13,11.378237,12.952548,-9.546807,-17.41589,-11.620708,-18.63303
-93.1887,30.2261,0.16,27.574593,12.262261,-7.493988,-17.851867,-8.662694,-15.258814
-93.1883,30.2261,0.19,36.590658,13.276027,-5.664421,-15.614016,-7.019968,-15.878621
-93.1879,30.2261,0.23,20.333746,-0.499596,-7.412308,-16.38383,-7.082222,-15.586328
-93.191,30.2267,0.09,24.461955,13.248088,-11.671897,-16.950388,-10.687224,-17.581075
-93.1907,30.2267,0.09,21.090245,13.672122,-9.811009,-16.102838,-8.847453,-17.556461
-93.1903,30.2267,0.17,23.759735,10.230007,-10.436756,-17.872168,-8.057133,-16.516118
-93.1899,30.2267,0.11,23.759735,10.230007,-10.436756,-17.872168,-8.057133,-16.516118
-93.1895,30.2267,0.08,2.733555,13.770935,-6.148785,-15.018036,-6.831045,-15.153261
-93.1891,30.2267,0.13,16.506796,16.011063,-8.940709,-17.424356,-9.686301,-18.291153
-93.1887,30.2267,0.16,23.245999,13.875734,-6.734244,-18.336491,-5.189552,-13.753789
-93.1883,30.2267,0.14,79.308968,14.450999,-8.330692,-14.175804,-6.544004,-14.860575
-93.1879,30.2267,0.11,20.405885,12.110596,-9.631054,-16.210788,-9.026637,-17.207074
-93.191,30.2273,0.09,6.9146,9.87912,-8.806298,-16.226829,-7.859405,-14.740841
-93.1907,30.2273,0.17,20.946488,11.697252,-3.844619,-14.770674,-3.60008,-11.650405
-93.1903,30.2273,0.17,29.186921,-0.374479,-8.249514,-15.078815,-7.882742,-12.934153
-93.1899,30.2273,0.18,29.186921,-0.374479,-8.249514,-15.078815,-7.882742,-12.934153
-93.1895,30.2273,0.19,0.003916,9.631019,0.198028,-8.259761,-1.241193,-9.617289
-93.1891,30.2273,0.11,12.7515,-0.283305,-8.018839,-14.85284,-7.785617,-14.895636
-93.1887,30.2273,0.17,14.46369,14.999928,-9.202896,-15.488926,-8.405985,-16.596998
-93.1883,30.2273,0.12,1.085762,10.599264,-6.437935,-15.592127,-6.889244,-14.570429
-93.1879,30.2273,0.11,30.180128,15.379103,-7.633165,-15.716677,-7.698754,-15.117421
-93.191,30.2279,0.08,13.114066,14.055072,-7.224342,-17.9062,-7.600048,-21.052412
-93.1907,30.2279,0.24,10.026285,13.421686,-9.639476,-20.216748,-9.877829,-21.677818
-93.1903,30.2279,0.13,20.49674,9.153117,-6.376296,-16.254053,-8.886418,-15.79877
-93.1899,30.2279,0.13,20.49674,9.153117,-6.376296,-16.254053,-8.886418,-15.79877
-93.1895,30.2279,0.12,0.088104,12.170464,-10.543001,-22.099594,-9.59435,-20.975334
-93.1891,30.2279,0.13,5.27005,13.547428,-6.793097,-16.622541,-7.425712,-16.72544
-93.1887,30.2279,0.1,27.603435,10.240997,-4.916663,-14.968979,-2.191991,-16.263566
-93.1883,30.2279,0.16,25.866142,6.379233,-8.489338,-18.878786,-8.622598,-17.312122
-93.1879,30.2279,0.08,69.201758,12.09064,-10.49243,-18.285795,-7.689939,-16.139609
-93.191,30.2285,0.06,22.102245,13.582561,-7.46088,-17.044407,-8.460164,-15.400555
-93.1907,30.2285,0.12,3.139381,13.840312,-4.381485,-17.781708,-5.826753,-16.347256
-93.1903,30.2285,0.11,11.967013,12.318221,-8.008603,-15.505929,-9.23311,-13.891108
-93.1899,30.2285,0.11,11.967013,12.318221,-8.008603,-15.505929,-9.23311,-13.891108
-93.1895,30.2285,0.08,8.133595,11.272513,-10.137382,-18.105279,-11.824206,-19.974603
-93.1891,30.2285,0.18,4.237698,11.799282,-5.824757,-12.699987,-8.28446,-17.431679
-93.1887,30.2285,0.14,14.325114,18.263456,-5.323194,-14.88486,-4.595782,-14.516196
-93.1883,30.2285,0.13,23.076366,16.283939,-2.357887,-14.54734,-4.877051,-14.381573
-93.1879,30.2285,0.05,15.135113,16.580679,-6.621969,-15.535138,-4.624729,-13.517435
-93.191,30.2291,0.15,7.371335,13.360204,-6.841202,-15.410891,-10.063872,-17.395658
-93.1907,30.2291,0.09,1.961256,13.613444,-9.374323,-16.15388,-9.388484,-20.916026
-93.1903,30.2291,0.07,2.924236,7.50076,-9.062459,-13.988464,-5.913345,-15.306916
-93.1899,30.2291,0.15,2.924236,7.50076,-9.062459,-13.988464,-5.913345,-15.306916
-93.1895,30.2291,0.06,51.00221,6.932434,-10.092426,-14.34691,-9.111073,-17.71654
-93.1891,30.2291,0.16,4.566623,18.744251,-6.613056,-13.695481,-7.219225,-16.059651
-93.1887,30.2291,0.12,2.447935,11.396045,-6.357546,-13.92551,-8.033747,-13.892007
-93.1883,30.2291,0.18,7.208896,12.433714,-8.577953,-15.766449,-7.114278,-15.071265
-93.1879,30.2291,0.13,5.77932,15.898245,-10.618877,-17.41359,-10.127515,-14.229623
-93.191,30.2297,0.09,22.813382,13.906363,-9.658631,-15.030607,-10.101126,-15.087995
-93.1907,30.2297,0.09,4.925265,14.241897,-7.459063,-16.411551,-7.570027,-13.943861
-93.1903,30.2297,0.09,20.634504,12.15788,-7.082496,-16.922749,-7.806306,-14.457669
-93.1899,30.2297,0.1,20.634504,12.15788,-7.082496,-16.922749,-7.806306,-14.457669
-93.1895,30.2297,0.12,12.332183,9.69748,-9.56318,-18.172247,-8.914835,-18.259718
-93.1891,30.2297,0.11,22.66221,16.518686,-10.75492,-17.995846,-8.518065,-18.344005
-93.1887,30.2297,0.17,16.403105,12.126561,-8.326289,-14.490236,-8.106993,-17.163622
-93.1883,30.2297,0.12,24.725677,18.567709,-7.380016,-15.722282,-5.372174,-13.690526
-93.1879,30.2297,0.13,9.701747,14.532655,-10.312583,-17.140624,-8.001194,-14.813879
-93.191,30.2303,0.12,14.710494,14.92906,-8.529945,-15.279329,-9.676473,-16.654886
-93.1907,30.2303,0.09,26.681558,12.880898,-3.62578,-15.411291,-3.968625,-15.073347
-93.1903,30.2303,0.13,12.534336,5.182385,-6.522311,-14.012852,-8.344443,-14.730293
-93.1899,30.2303,0.15,12.534336,5.182385,-6.522311,-14.012852,-8.344443,-14.730293
-93.1895,30.2303,0.18,1.262814,12.970983,-8.896494,-16.213976,-6.988518,-15.531509
-93.1891,30.2303,0.17,9.850353,15.076057,-8.095457,-16.907279,-7.889573,-15.864689
-93.1887,30.2303,0.21,2.797444,13.938565,-8.978581,-17.366755,-8.823358,-14.726381
-93.1883,30.2303,0.1,17.233018,17.159464,-9.754103,-16.707474,-6.935669,-14.191132
-93.1879,30.2303,0.09,37.23187,10.76157,-8.08896,-18.19415,-6.977648,-17.975473
-93.1962,30.2243,0.1,0,12.557246,-9.123204,-16.381717,-10.308134,-18.696563
-93.1958,30.2243,0.12,20.715384,10.286617,-8.213676,-14.527232,-8.780084,-16.54046
-93.1955,30.2243,0.07,2.073521,9.648026,-6.765722,-13.794379,-4.310709,-16.688597
-93.1951,30.2243,0.1,0,13.946548,-12.459078,-17.892163,-7.69557,-15.956703
-93.1947,30.2243,0,10.069963,1.16896,-8.684862,-14.784547,-6.647316,-15.655054
-93.1943,30.2243,0,33.197786,12.378669,-8.944834,-14.456421,-8.222686,-15.199671
-93.1939,30.2243,0,25.646368,1.546679,-9.795813,-18.113396,-8.276792,-17.157899
-93.1935,30.2243,0.06,25.646368,1.546679,-9.795813,-18.113396,-8.276792,-17.157899
-93.1931,30.2243,0.07,0.530588,14.320122,-12.349237,-19.762372,-10.062392,-19.592526
-93.1962,30.2249,0.15,33.891143,-0.499596,-13.510818,-20.697941,-12.990886,-20.906009
-93.1958,30.2249,0.06,4.743443,30.422222,-7.520094,-16.525703,-7.89352,-16.25267
-93.1955,30.2249,0.1,65.120605,14.166064,-10.098286,-17.144275,-9.27772,-14.142148
-93.1951,30.2249,0.12,7.933065,21.410091,-10.148783,-15.245597,-9.90107,-16.775352
-93.1947,30.2249,0,0.696975,8.794119,-11.982722,-16.892182,-10.541532,-16.456776
-93.1943,30.2249,0,2.515124,9.680798,-9.189886,-14.88013,-10.405474,-15.569339
-93.1939,30.2249,0,16.152127,8.386806,-9.640329,-19.120599,-8.595455,-19.814718
-93.1935,30.2249,0.1,16.152127,8.386806,-9.640329,-19.120599,-8.595455,-19.814718
-93.1931,30.2249,0.09,6.717244,8.91663,-9.396365,-16.908496,-6.975625,-15.425966
-93.1962,30.2255,0.26,0,10.398371,-13.479576,-20.352195,-11.730956,-18.967934
-93.1958,30.2255,0.14,9.294029,15.938157,-8.50913,-15.620132,-6.7943,-16.375633
-93.1955,30.2255,0.16,29.214789,11.607705,-7.120973,-14.785316,-8.53154,-13.457432
-93.1951,30.2255,0.06,23.918794,13.375646,-8.461607,-15.662914,-8.367839,-14.111928
-93.1947,30.2255,0,14.83407,8.90564,-11.415567,-13.381727,-9.956993,-16.309148
-93.1943,30.2255,0,11.206334,9.153162,-8.436265,-15.962303,-8.101451,-15.061685
-93.1939,30.2255,0.15,8.965755,14.680784,-11.19209,-16.252164,-10.140891,-16.478788
-93.1935,30.2255,0.08,8.965755,14.680784,-11.19209,-16.252164,-10.140891,-16.478788
-93.1931,30.2255,0.02,15.252498,11.547836,-7.562683,-14.520397,-7.236721,-15.065723
-93.1962,30.2261,0.14,21.230744,19.334667,-10.850004,-20.720217,-8.011987,-19.391803
-93.1958,30.2261,0.18,4.862835,8.538472,-9.039485,-17.337827,-8.224987,-17.324162
-93.1955,30.2261,0.2,11.668008,-0.401816,-9.521287,-18.498125,-9.279476,-19.425125
-93.1951,30.2261,0.14,35.637371,17.167446,0.226662,-13.651685,0.741807,-14.760072
-93.1947,30.2261,0.14,30.822896,17.778099,8.482184,-13.597146,9.457494,-12.772939
-93.1943,30.2261,0.14,16.691623,16.560783,-6.754876,-15.240643,-6.899119,-17.115884
-93.1939,30.2261,0.19,24.999654,13.184171,-8.017713,-15.796854,-6.437971,-17.07576
-93.1935,30.2261,0.17,24.999654,13.184171,-8.017713,-15.796854,-6.437971,-17.07576
-93.1931,30.2261,0.19,19.822922,14.333776,-10.503932,-15.464259,-8.268065,-14.830258
-93.1962,30.2267,0.07,13.392189,21.533819,-11.443717,-19.125537,-8.431782,-18.006179
-93.1958,30.2267,0.13,21.810686,9.304782,-8.712211,-15.138299,-10.94153,-15.630331
-93.1955,30.2267,0.14,0.001751,8.299,-11.027932,-16.360201,-11.228,-16.57732
-93.1951,30.2267,0.12,0,9.892043,-6.16716,-15.134571,-4.498867,-12.907675
-93.1947,30.2267,0.07,9.648552,-0.401816,0.143913,-16.337872,0.620927,-15.285219
-93.1943,30.2267,0.15,0.772181,12.523274,-8.208112,-17.557602,-8.844987,-18.430199
-93.1939,30.2267,0.13,34.959652,12.48976,-6.855635,-17.814132,-8.103663,-15.424238
-93.1935,30.2267,0.16,34.959652,12.48976,-6.855635,-17.814132,-8.103663,-15.424238
-93.1931,30.2267,0.15,0.242194,11.667573,-8.693216,-20.398611,-9.707556,-18.032926
-93.1962,30.2273,0.14,13.586082,10.490169,-10.915397,-19.480311,-3.925207,-10.862664
-93.1958,30.2273,0.11,12.573406,10.482791,-7.829247,-16.129667,-10.382874,-13.8725
-93.1955,30.2273,0.16,33.335334,10.815445,-9.333545,-19.183258,-10.711971,-14.564907
-93.1951,30.2273,0.14,15.994338,11.783318,-5.904318,-16.143774,-4.563679,-12.940476
-93.1947,30.2273,0.17,23.507816,13.754971,-7.96088,-16.820503,-6.028127,-16.125331
-93.1943,30.2273,0.21,9.408974,13.327912,-4.726177,-15.785474,-5.944709,-14.068314
-93.1939,30.2273,0.15,6.093183,15.033125,-5.23453,-15.263724,-5.736174,-15.944223
-93.1935,30.2273,0.16,6.093183,15.033125,-5.23453,-15.263724,-5.736174,-15.944223
-93.1931,30.2273,0.15,24.973659,10.44176,-5.335346,-18.517503,-6.550313,-14.48626
-93.1962,30.2279,0.06,0,3.529516,-10.690875,-17.948301,-12.55167,-19.554451
-93.1958,30.2279,0.11,7.076981,14.409527,-9.882823,-18.258828,-10.506802,-15.774766
-93.1955,30.2279,0.12,8.292357,14.880437,-10.556942,-19.015128,-9.828887,-18.311969
-93.1951,30.2279,0.16,2.469065,14.289038,-10.129412,-16.94301,-10.430489,-18.395307
-93.1947,30.2279,0.09,0,8.302991,-11.06296,-19.16853,-10.374534,-17.258862
-93.1943,30.2279,0.14,21.275106,8.047554,-10.69931,-20.721722,-9.155996,-16.947479
-93.1939,30.2279,0.16,19.542873,10.238723,-13.132746,-18.550991,-11.610059,-18.281476
-93.1935,30.2279,0.14,19.542873,10.238723,-13.132746,-18.550991,-11.610059,-18.281476
-93.1931,30.2279,0.12,10.340643,14.138125,-12.21287,-19.247907,-12.57715,-18.094227
-93.1962,30.2285,0.07,0.010272,10.142082,-9.433722,-17.48327,-11.979413,-17.810905
-93.1958,30.2285,0.1,9.486365,17.307953,-11.83948,-16.734324,-11.217622,-14.292203
-93.1955,30.2285,0.1,25.130495,8.174765,-10.888708,-15.823918,-10.989805,-17.371991
-93.1951,30.2285,0.11,14.673811,18.699594,-8.595233,-14.413606,-8.031651,-15.852199
-93.1947,30.2285,0.12,15.680929,14.908427,-10.333031,-17.232407,-10.426474,-17.60904
-93.1943,30.2285,0.13,7.252832,16.045919,-8.676743,-15.199427,-9.079906,-15.809062
-93.1939,30.2285,0.16,5.295679,12.014807,-13.13012,-18.443335,-11.831001,-18.650555
-93.1935,30.2285,0.17,5.295679,12.014807,-13.13012,-18.443335,-11.831001,-18.650555
-93.1931,30.2285,0.14,16.48601,11.87782,-10.87987,-18.754997,-11.516296,-20.673188
-93.1962,30.2291,0.06,12.396353,12.446067,-10.553221,-18.732202,-13.960118,-17.188258
-93.1958,30.2291,0.09,11.136037,11.503934,-10.511564,-17.758009,-11.817797,-17.704037
-93.1955,30.2291,0.05,12.495779,9.592552,-11.451595,-18.462968,-11.186466,-19.780051
-93.1951,30.2291,0.09,16.286083,14.477378,-9.338311,-16.88136,-9.430051,-16.819868
-93.1947,30.2291,0.09,11.407304,7.015256,-12.431122,-17.227928,-11.998273,-17.212995
-93.1943,30.2291,0.2,17.570341,15.218557,-10.795787,-19.297612,-12.938115,-18.169289
